Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
19616491,0x9a631b3c9863cbb27669ec6f4649d3210a36ddc8,1.028072,Tether : Binance,44,"['Angle' 'Holograph' 'Angle' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Angle'
 'Stargate' 'Angle' 'Bitcoin Bridge' 'Bitcoin Bridge' 'Angle' 'Angle'
 'Stargate' 'Stargate' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'Merkly' 'L2Pass' 'USDV' 'USDV' 'Harmony Bridge' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Angle' 'L2Pass']",2183.89,49.63,8,8,15,109.84,"[0, 0, 0, 0, 26.46]",86
19616472,0x2ecb855d4ede2f8151ce2fb76aa50c06e6e1bd7e,1.064356,Tether : Binance,43,"['Stargate' 'USDV' 'Angle' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Angle'
 'Angle' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Angle' 'L2Pass'
 'Angle' 'Angle' 'Angle' 'Holograph' 'Angle' 'Angle' 'USDV' 'Angle'
 'Angle' 'Angle' 'Angle' 'Merkly']",2200.68,51.18,7,8,12,106.03,"[0, 0, 0.0, 0, 26.37]",87
19729272,0x9d7d70276470d39899597770f8622c0ecac0ed53,0.999,Tether : Binance,7,['Angle' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Holograph'],597.34,85.33,3,5,5,6.02,"[0.7, 0, 0, 0, 0]",96
19729236,0xe2bdca436c120ab46dca79d849ed244e4c27be0d,1.075,Tether : Binance,19,"['Angle' 'Angle' 'Bitcoin Bridge' 'Angle' 'Angle' 'Angle' 'Angle' nan
 'Angle' 'Abracadabra Money' 'Holograph' 'Aptos Bridge' 'Angle' 'Angle'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Stargate']",1269.67,66.82,7,7,11,1.34,"[0.24, 0, 0, 0, 0.06]",10
19729149,0x131e94d2d9a8c22f9c661706562c3d4d68bb4cf0,1.066841,Tether : Binance,69,"['Angle' 'Stargate' 'Merkly' 'Angle' nan 'Angle' 'Stargate' 'Merkly'
 'Angle' 'Merkly' 'Angle' 'Gas.zip' 'NOGEM' 'Stargate' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Gas.zip' 'CoreDAO' 'Gas.zip'
 'Merkly' 'Angle' 'Stargate' 'Angle' 'Gas.zip' 'Merkly' 'Stargate'
 'CoreDAO' 'Harmony Bridge' 'Gas.zip' 'CoreDAO' 'Gas.zip' 'Merkly' 'Angle'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Angle' 'NOGEM' 'Angle' 'Angle'
 'Angle' 'Stargate' 'Stargate' 'Gas.zip' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'Harmony Bridge' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Stargate' 'Angle' 'Merkly' 'Bitcoin Bridge' 'Merkly' 'Angle'
 'Abracadabra Money']",1266.97,18.36,10,9,19,92.91,"[26.58, 0, 0.0, 0, 41.87]",27
19729142,0xb745c46669c1209ba2e50f3875a5c580e1188c37,1.046153,Tether : Binance,64,"['Merkly' 'Merkly' 'Merkly' 'Angle' 'Angle' 'Angle' 'NOGEM'
 'Bitcoin Bridge' 'Merkly' 'Harmony Bridge' 'Angle' 'Merkly' 'Stargate'
 'NOGEM' 'Angle' 'Stargate' 'Abracadabra Money' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Harmony Bridge' nan
 'Angle' 'Stargate' 'NOGEM' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Stargate'
 'Stargate' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'Stargate' 'Merkly' 'Angle' 'Stargate' 'Merkly' 'Angle'
 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Stargate'
 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Stargate']",2392.75,37.39,9,9,17,98.43,"[27.12, 0, 0.0, 0, 49.08]",27
19729129,0x154d1bc88d2bd7d7598ef9e6a0238e6f9f361b28,1.071417,Tether : Binance,70,"['Aptos Bridge' 'Harmony Bridge' 'Angle' 'Gas.zip' 'Angle' 'Angle'
 'Merkly' 'Angle' 'CoreDAO' nan 'Merkly' 'Angle' 'Abracadabra Money'
 'Bitcoin Bridge' 'Angle' 'Angle' 'Harmony Bridge' 'Stargate' 'Stargate'
 'NOGEM' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Merkly' 'NOGEM'
 'Angle' 'Angle' 'Stargate' 'Angle' 'Angle' 'NOGEM' 'Merkly' 'Merkly'
 'CoreDAO' 'Angle' 'Stargate' 'Harmony Bridge' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'Merkly' 'Angle' 'Merkly' 'CoreDAO' 'Angle' 'Angle'
 'Stargate' 'Stargate' 'Merkly' 'Harmony Bridge' 'Stargate' 'Angle'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Stargate' 'Merkly' 'Stargate' 'Angle'
 'Angle' 'Gas.zip' 'NOGEM' 'Angle' 'NOGEM']",1259.99,18.0,11,9,20,99.48,"[24.36, 0, 0.0, 0, 52.33]",27
19729115,0x07a98d5711c23a57a6c4e42ba9a3a47f22965d31,0.919765,Tether : Binance,102,"['Harmony Bridge' 'CoreDAO' 'Abracadabra Money' nan 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Angle' 'Angle'
 'Merkly' 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge' 'Angle' 'CoreDAO'
 'CoreDAO' 'Merkly' 'Stargate' 'Abracadabra Money' 'CoreDAO' 'CoreDAO'
 'Angle' 'CoreDAO' 'Stargate' 'Merkly' 'Abracadabra Money' 'Angle'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'Angle' 'Stargate'
 'Harmony Bridge' 'Abracadabra Money' 'Abracadabra Money' 'Harmony Bridge'
 'Angle' 'Harmony Bridge' 'Stargate' 'Bitcoin Bridge' 'Holograph'
 'Stargate' 'Stargate' 'Merkly' 'Merkly' 'Stargate' 'Harmony Bridge'
 'Abracadabra Money' 'Stargate' 'Merkly' 'Abracadabra Money'
 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Stargate'
 'Abracadabra Money' 'Abracadabra Money' 'Angle' 'CoreDAO' 'Merkly'
 'Abracadabra Money' 'Angle' 'CoreDAO' 'Stargate' 'Harmony Bridge'
 'CoreDAO' 'Aptos Bridge' 'Merkly' 'CoreDAO' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge'
 'CoreDAO' 'Aptos Bridge' 'Merkly' 'Angle' 'Holograph' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'Abracadabra Money' 'Merkly' 'Harmony Bridge'
 'Stargate' 'Abracadabra Money' 'Abracadabra Money']",12298.7,120.58,10,11,21,206.78,"[0.09, 0, 0.01, 52.56, 51.91]",13
19729062,0x64555002d39d097ec9fc49855596706aa4ce49e0,1.026445,Tether : Binance,72,"['CoreDAO' 'CoreDAO' 'Angle' 'Angle' 'Merkly' 'Harmony Bridge' 'Stargate'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Stargate' 'Angle' 'Merkly' 'NOGEM'
 'Angle' 'NOGEM' 'Merkly' 'Angle' 'Angle' 'Angle' 'Gas.zip' 'Merkly'
 'Gas.zip' 'Harmony Bridge' 'Stargate' 'Merkly' 'Stargate' 'Angle' 'Angle'
 'Merkly' 'Angle' 'Angle' 'NOGEM' 'Gas.zip' 'Angle' 'Harmony Bridge'
 'Stargate' 'Angle' 'Merkly' 'Angle' 'CoreDAO' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Harmony Bridge' 'Stargate' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Stargate' 'Angle' nan 'Stargate' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Gas.zip' 'Gas.zip' 'Angle'
 'Gas.zip' 'Gas.zip' 'Angle' 'Aptos Bridge' 'Angle' 'CoreDAO']",1267.76,17.61,11,9,20,92.74,"[33.63, 0, 0.0, 0, 31.05]",2
19729046,0x3cb140c956f7bbde047a973b64d52c4f79cc9b36,1.086151,Tether : Binance,65,"['Merkly' 'Stargate' 'NOGEM' 'Aptos Bridge' 'Gas.zip' 'Angle' 'Angle'
 'Stargate' 'Angle' 'CoreDAO' 'Angle' 'Merkly' 'CoreDAO' 'Angle' 'Angle'
 'Angle' 'Angle' 'Angle' 'Angle' 'Stargate' 'Aptos Bridge' 'Angle'
 'Harmony Bridge' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Angle' 'NOGEM' 'Stargate' 'Angle' 'Merkly' 'Angle' 'Angle' 'Gas.zip'
 'Angle' 'Angle' 'Harmony Bridge' 'Merkly' 'Angle' 'Merkly' 'Gas.zip'
 'Angle' 'Angle' 'Stargate' 'Bitcoin Bridge' 'CoreDAO' 'Merkly' 'Angle'
 'Angle' 'Merkly' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Angle' nan
 'Abracadabra Money' 'Stargate' 'Merkly' 'Angle' 'Stargate' 'Merkly']",1312.42,20.19,11,10,20,112.74,"[35.23, 0, 0.0, 0, 47.07]",27
19729032,0x18c7896a323b4ddc7aac26d6a7806251a9293c6f,1.00291,Tether : Binance,69,"['Angle' 'Merkly' 'Angle' 'Angle' 'Stargate' 'Angle' 'Angle' 'Merkly'
 'Merkly' 'Angle' 'Stargate' 'CoreDAO' 'Stargate' 'Angle' 'Merkly'
 'Merkly' 'Stargate' 'Merkly' 'Angle' 'CoreDAO' 'Angle' 'Stargate'
 'Aptos Bridge' nan 'Angle' 'Angle' 'Gas.zip' 'Angle' 'Angle' 'NOGEM'
 'Angle' 'Merkly' 'Angle' 'Angle' 'Harmony Bridge' 'Angle'
 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Angle' 'NOGEM' 'Angle'
 'Merkly' 'Merkly' 'CoreDAO' 'Angle' 'Gas.zip' 'NOGEM' 'Bitcoin Bridge'
 'Abracadabra Money' 'Angle' 'Stargate' 'Angle' 'Angle' 'Angle' 'Angle'
 'Harmony Bridge' 'Angle' 'Stargate' 'Gas.zip' 'Stargate' 'Stargate'
 'Angle' 'NOGEM' 'CoreDAO' 'Angle' 'Angle' 'Merkly' 'Angle']",1314.11,19.05,11,10,19,101.37,"[34.85, 0, 0.0, 0, 39.83]",2
19729021,0xca6f7123bd016c6e9a2e199d07bad3b158f8aefd,0.944635,Tether : Binance,99,"['Merkly' 'Merkly' 'CoreDAO' 'Holograph' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Merkly' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'L2Pass' 'Stargate' 'Merkly'
 'Harmony Bridge' 'Aptos Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Abracadabra Money' 'Abracadabra Money' 'Abracadabra Money'
 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO'
 'Aptos Bridge' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge'
 'Abracadabra Money' 'Harmony Bridge' 'Angle' 'Harmony Bridge'
 'Harmony Bridge' 'Merkly' 'Angle' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge'
 'Stargate' 'Merkly' 'Angle' 'Angle' 'Harmony Bridge' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Angle' 'Harmony Bridge' 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Angle'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Angle'
 'Harmony Bridge' 'Angle' 'Abracadabra Money' 'Abracadabra Money' 'Merkly'
 'Harmony Bridge' 'Angle' 'Merkly' 'Abracadabra Money' 'Angle'
 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Abracadabra Money'
 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Aptos Bridge' 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'Abracadabra Money' 'Stargate' 'Merkly'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Bitcoin Bridge' 'Harmony Bridge'
 'Abracadabra Money']",10128.72,102.31,10,8,17,9.82,"[0, 0, 0.01, 0, 0]",13
19729015,0x486bc2cf0612d236f85b64daeaa748f3b4bc4108,1.08968,Tether : Binance,65,"['Stargate' 'Angle' 'Merkly' 'CoreDAO' 'NOGEM' 'Angle' 'Angle' 'Angle'
 'Abracadabra Money' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Merkly'
 'Merkly' 'Stargate' 'Angle' 'Aptos Bridge' 'Angle' 'CoreDAO' 'Angle'
 'Harmony Bridge' 'Gas.zip' 'Angle' 'Merkly' 'Merkly' 'Angle' 'Angle'
 'Stargate' 'Angle' 'Merkly' nan 'Angle' 'CoreDAO' 'Angle' 'NOGEM' 'Angle'
 'Angle' 'Merkly' 'Merkly' 'Bitcoin Bridge' 'Angle' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Merkly' 'Angle' 'Stargate' 'Merkly' 'Angle' 'Angle'
 'Merkly' 'Gas.zip' 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'NOGEM'
 'NOGEM' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Angle']",1303.02,20.05,11,10,19,105.98,"[33.48, 0, 0.0, 0, 44.45]",27
19728992,0x9c330967061a20adc6b73c698a71f7a4439fad1e,1.01628,Tether : Binance,62,"['Merkly' 'Angle' 'Merkly' 'Aptos Bridge' 'Harmony Bridge' 'Angle' 'Angle'
 'Angle' 'Merkly' 'Angle' 'Angle' 'Abracadabra Money' 'Angle' 'Gas.zip'
 nan 'Angle' 'CoreDAO' 'CoreDAO' 'Merkly' 'Stargate' 'Aptos Bridge'
 'Gas.zip' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'Merkly' 'Stargate' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Stargate' 'Angle' 'Stargate' 'Angle'
 'Merkly' 'Bitcoin Bridge' 'Harmony Bridge' 'Angle' 'Merkly' 'Merkly'
 'Stargate' 'Angle' 'Angle' 'Harmony Bridge' 'Angle' 'Merkly' 'Angle'
 'Angle' 'NOGEM' 'Stargate' 'Stargate']",1242.08,20.03,11,8,18,35.28,"[7.36, 0, 0, 0, 0]",92
19728978,0xeba600b813a4f92873e4cc8c578baee597ff7802,1.085111,Tether : Binance,66,"['Angle' 'Merkly' 'Harmony Bridge' 'Angle' 'Angle' 'Bitcoin Bridge'
 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Merkly' 'Angle' 'Angle'
 'Angle' 'Stargate' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Stargate'
 'CoreDAO' 'Angle' 'Stargate' 'Angle' 'Angle' 'Angle' 'Harmony Bridge'
 'CoreDAO' 'Aptos Bridge' 'Gas.zip' 'Angle' 'Gas.zip' nan 'Merkly'
 'Merkly' 'Merkly' 'Gas.zip' 'Merkly' 'Angle' 'Gas.zip' 'Angle' 'Merkly'
 'Angle' 'Abracadabra Money' 'Stargate' 'Gas.zip' 'Merkly' 'CoreDAO'
 'Stargate' 'Angle' 'Angle' 'Angle' 'Stargate' 'Angle' 'Gas.zip']",1248.54,18.92,10,8,19,33.52,"[5.44, 0, 0, 0, 0]",27
19728972,0xd223b350151b251861840022fb8c96f8a6a0085f,0.91367,Tether : Binance,109,"['Merkly' 'Merkly' 'Abracadabra Money' 'Stargate' 'Merkly'
 'Abracadabra Money' 'Abracadabra Money' 'Merkly' 'Merkly'
 'Harmony Bridge' 'Abracadabra Money' 'Stargate' 'Harmony Bridge'
 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge' 'Abracadabra Money'
 'Harmony Bridge' 'Harmony Bridge' 'Abracadabra Money' 'Harmony Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Aptos Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Merkly' 'Angle'
 'Abracadabra Money' 'Merkly' 'Bitcoin Bridge' 'CoreDAO' 'Harmony Bridge'
 'Merkly' 'Abracadabra Money' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Merkly' 'Abracadabra Money' 'Abracadabra Money'
 'Merkly' 'Merkly' 'Abracadabra Money' 'Harmony Bridge' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Angle' 'Harmony Bridge' 'Merkly' 'Angle'
 'Harmony Bridge' 'Stargate' 'Harmony Bridge' 'CoreDAO' 'Merkly' 'Angle'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Angle' 'Bitcoin Bridge' 'L2Pass'
 'Stargate' 'Aptos Bridge' 'Angle' 'Merkly' 'Harmony Bridge'
 'Abracadabra Money' 'Merkly' 'Angle' 'Merkly' 'Abracadabra Money'
 'Merkly' 'Harmony Bridge' 'Abracadabra Money' 'Merkly'
 'Abracadabra Money' 'Merkly' 'Stargate' 'Holograph' 'Stargate' 'Merkly'
 'CoreDAO' 'Stargate' 'Stargate' 'Angle' 'Harmony Bridge' 'Harmony Bridge'
 'L2Pass' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Harmony Bridge'
 'Abracadabra Money' 'Harmony Bridge' 'Angle' 'Angle' 'Merkly'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge']",6454.67,59.22,10,9,19,13.4,"[0, 0, 0.11, 0, 0]",93
19728950,0xb5569cb4fe8439a435e8f002806fe0a24e624c8a,1.016212,Tether : Binance,65,"['Angle' 'Angle' 'Angle' 'Angle' 'Stargate' 'Angle' 'Angle' 'Stargate'
 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Stargate' 'Angle' 'Harmony Bridge' 'Stargate' 'Angle' 'Angle'
 'Harmony Bridge' nan 'Gas.zip' 'Angle' 'Stargate' 'Bitcoin Bridge'
 'Merkly' 'Merkly' 'Stargate' 'Angle' 'Merkly' 'Harmony Bridge' 'CoreDAO'
 'Merkly' 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Abracadabra Money'
 'Angle' 'Aptos Bridge' 'Harmony Bridge' 'Angle' 'CoreDAO' 'Angle'
 'Stargate' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle' 'CoreDAO' 'CoreDAO'
 'Merkly' 'Angle' 'Stargate' 'Merkly' 'Angle' 'Angle' 'Stargate' 'Angle']",1276.71,19.64,10,8,17,31.19,"[7.03, 0, 0, 0, 0]",92
19728935,0x44de00a1223bc183517fd879e6154f12d5d8f8a8,0.999346,Tether : Binance,64,"['Harmony Bridge' 'Aptos Bridge' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Stargate' 'Angle' 'Merkly' 'Angle' 'CoreDAO' 'Stargate' 'Gas.zip'
 'Angle' 'Merkly' 'Harmony Bridge' 'Angle' 'Angle' 'CoreDAO' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Merkly' 'Angle' 'Angle' 'CoreDAO' 'Stargate'
 'Gas.zip' 'Angle' 'Angle' 'Stargate' 'Angle' nan 'Angle' 'Angle' 'Merkly'
 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Gas.zip' 'Stargate'
 'Merkly' 'CoreDAO' 'Merkly' 'Angle' 'Abracadabra Money' 'Angle'
 'Stargate' 'Angle' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Merkly' 'Angle'
 'Bitcoin Bridge' 'Stargate' 'Angle' 'Angle' 'Harmony Bridge']",1282.09,20.03,10,8,19,35.69,"[4.59, 0, 0, 0, 0]",92
19728928,0xfc45b931b6c8be906369777d0c59156ddbc8c9d4,1.026907,Tether : Binance,59,"['Angle' 'Stargate' 'Angle' 'Angle' 'Stargate' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Angle' 'Angle' 'Stargate' 'Angle' 'Merkly' 'Stargate' 'Angle'
 'Angle' 'Stargate' 'Merkly' 'Angle' 'Angle' 'Merkly' 'Harmony Bridge'
 'Merkly' 'CoreDAO' 'Stargate' 'Abracadabra Money' 'Angle' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Angle' 'Angle' 'Bitcoin Bridge'
 'Harmony Bridge' 'Gas.zip' 'Aptos Bridge' 'Angle' 'Merkly' 'Angle'
 'Gas.zip' 'Angle' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Stargate' 'Angle'
 'Angle' 'Angle' nan 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Stargate' 'Merkly'
 'Merkly']",1320.38,22.38,10,8,18,37.35,"[5.05, 0, 0, 0, 0]",92
19728891,0x1cc78c8c2ceeb880aa128eb5fa5f0ba467941b8e,1.020295,Tether : Binance,62,"['Merkly' 'Stargate' 'Stargate' 'Angle' 'CoreDAO' 'Angle' 'Merkly' nan
 'Stargate' 'Gas.zip' 'Angle' 'Angle' 'Angle' 'Stargate' 'Angle' 'Angle'
 'Angle' 'Abracadabra Money' 'Angle' 'Angle' 'CoreDAO' 'Merkly' 'Angle'
 'Angle' 'Angle' 'Aptos Bridge' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Bitcoin Bridge' 'Angle' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'Angle'
 'Angle' 'Angle' 'Stargate' 'Merkly' 'Angle' 'Gas.zip' 'Angle' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Angle' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Merkly' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Gas.zip' 'Gas.zip'
 'Merkly' 'Merkly' 'Merkly']",1294.63,20.88,10,8,19,39.9,"[4.47, 0, 0, 0, 0]",92
19728878,0x0a0bd16716c9dc681eb5953bd3ed3d2f42fc0db5,1.093788,Tether : Binance,73,"['Angle' 'Gas.zip' 'Angle' 'Stargate' 'Angle' 'Angle' 'Angle' 'Angle'
 'Stargate' 'Merkly' 'Gas.zip' 'Aptos Bridge' 'Angle' 'Angle'
 'Harmony Bridge' 'Stargate' 'Merkly' 'Angle' 'Stargate' 'Bitcoin Bridge'
 'Angle' 'Stargate' 'CoreDAO' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'CoreDAO' 'NOGEM' 'Merkly' 'Gas.zip' 'Angle' 'Merkly' 'Abracadabra Money'
 'Angle' 'Stargate' 'Merkly' 'NOGEM' 'Angle' 'Harmony Bridge' 'Angle'
 'NOGEM' 'Harmony Bridge' 'Angle' 'Angle' 'CoreDAO' 'Angle' 'Angle'
 'CoreDAO' 'Angle' 'Gas.zip' 'Angle' 'Merkly' 'Angle' 'Merkly' 'Angle'
 'Merkly' 'Stargate' 'Angle' 'Stargate' 'CoreDAO' 'CoreDAO' 'NOGEM'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' nan 'Angle' 'Merkly' 'Stargate'
 'Angle' 'Stargate']",1335.17,18.29,11,8,19,95.4,"[67.25, 0, 0, 0, 0]",27
19728875,0xbd13be1aeb512594bf3936a5c9202aa9b2fdd9f3,0.997912,Tether : Binance,120,"['CoreDAO' 'Abracadabra Money' 'Merkly' 'Merkly' 'Harmony Bridge' 'Angle'
 'CoreDAO' 'Angle' 'Aptos Bridge' 'CoreDAO' 'Angle' 'Angle'
 'Harmony Bridge' 'Harmony Bridge' 'Abracadabra Money' 'CoreDAO' 'Angle'
 'Angle' 'Stargate' 'Harmony Bridge' 'Omni X' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Angle' 'Harmony Bridge' 'CoreDAO' 'CoreDAO'
 'Harmony Bridge' 'Angle' 'Stargate' 'Merkly' 'Angle' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'Stargate' 'Stargate' 'Angle'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Angle' 'Harmony Bridge' 'CoreDAO'
 'Abracadabra Money' 'CoreDAO' 'Merkly' 'Abracadabra Money' 'CoreDAO'
 'CoreDAO' 'Abracadabra Money' 'Abracadabra Money' 'CoreDAO' 'CoreDAO'
 'Abracadabra Money' 'Abracadabra Money' 'Stargate' 'Angle' 'Merkly'
 'CoreDAO' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'CoreDAO' 'CoreDAO' 'Angle' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge'
 'Merkly' 'Angle' 'CoreDAO' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'CoreDAO'
 'Bitcoin Bridge' 'Angle' 'Harmony Bridge' 'Harmony Bridge' 'Omni X'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'Merkly' 'Angle'
 'Harmony Bridge' 'Merkly' 'Angle' 'Angle' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'CoreDAO' 'Angle' 'Harmony Bridge' 'Stargate'
 'Abracadabra Money' 'Angle' 'Angle' 'Angle' 'Omni X' 'Merkly' 'Angle'
 'Harmony Bridge' 'CoreDAO' 'Angle' 'Abracadabra Money'
 'Abracadabra Money' 'Angle' 'Harmony Bridge' 'L2Pass' 'CoreDAO']",4237.5,35.31,10,9,18,82.59,"[2.55, 0, 0.01, 0, 35.28]",93
